305060201,3050602,Biraro 
305060202,3050602,Karambi 
305060203,3050602,Kaziba 
305060204,3050602,Nyamugari 
305060205,3050602,Nyarukara 
305060301,3050603,Cyasenge 
305060302,3050603,Gasibya 
305060303,3050603,Ntebeyinuma 
305060304,3050603,Nyaramba 
305060305,3050603,Ruhurura 
305060401,3050604,Gatovu 
305060402,3050604,Kabere 
305060403,3050604,Karambo 
305060404,3050604,Murimba 
305060405,3050604,Nyabubanda 
305060501,3050605,Cyuzi 
305060502,3050605,Gasumo 
305060503,3050605,Kabeza 
305060504,3050605,Karambi 
305060505,3050605,Mwiyanike 
305060601,3050606,Bereshi 
305060602,3050606,Gatsibo 
305060603,3050606,Kasumo 
305060604,3050606,Mizingo 
305060605,3050606,Ruherahere 
305070101,3050701,Busoro 
305070102,3050701,Kabuye 
305070103,3050701,Kaseke 
305070104,3050701,Kavumu 
305070105,3050701,Nyagisozi 
305070201,3050702,Barama 
305070202,3050702,Gahanda 
305070203,3050702,Gasayo 
305070204,3050702,Gataka 
305070205,3050702,Kabara 
305070206,3050702,Rwankenke 
305070301,3050703,Gako 
305070302,3050703,Gitega 
305070303,3050703,Kamasorori 
305070304,3050703,Munyinya 
305070305,3050703,Mwumba 
305070306,3050703,Nyenyeri 
305070401,3050704,Kabingo 
305070402,3050704,Nyakiliba 
305070403,3050704,Ruhurura 
305070404,3050704,Rwamabuye 
305070405,3050704,Shori 
305070501,3050705,Butare 
305070502,3050705,Nyakibande 
305070503,3050705,Rusororo 
305070504,3050705,Rwamiko 
305080101,3050801,Bugarura 
305080102,3050801,Burorero 
305080103,3050801,Gatomvu 
305080104,3050801,Ngando 
305080105,3050801,Nkongora 
305080106,3050801,Runayu 
305080201,3050802,Gasiza 
305080202,3050802,Kabeza 
305080203,3050802,Kigina 
305080204,3050802,Nyenyeri 
305080205,3050802,Rukobora 
305080206,3050802,Rurandama 
305080207,3050802,Rwantobotobo 
305080301,3050803,Byerezo 
305080302,3050803,Kagano 
305080303,3050803,Karuhindura 
305080304,3050803,Kazuba 
305080305,3050803,Maryoha 
305080306,3050803,Rubaya 
305080401,3050804,Gisebeya 
305080402,3050804,Gisiza 
305080403,3050804,Gisunzu 
305080404,3050804,Misemburo 
305080405,3050804,Murehe 
305080406,3050804,Ntaruko 
305080501,3050805,Bugobora 
305080502,3050805,Gacaca 
305080503,3050805,Karambi 
305080504,3050805,Ntendure 
305080505,3050805,Rucano 
305080506,3050805,Ruganda 
305080601,3050806,Bambiro 
305080602,3050806,Gaseke 
305080603,3050806,Kabari 
305080604,3050806,Kamashya 
305080605,3050806,Mushishiro 
305080606,3050806,Nyamutoni 
305080607,3050806,Nyanshundura 
305080608,3050806,Rukondo 
305080609,3050806,Rurambo 
305090101,3050901,Buyenzi 
305090102,3050901,Gasave 
305090103,3050901,Musanzubize 
305090104,3050901,Nyagaseke 
305090105,3050901,Ruhanga 
305090201,3050902,Burengo 
305090202,3050902,Gashonyi 
305090203,3050902,Gasovu 
305090204,3050902,Mitsimbi 
305090205,3050902,Murambi 
305090206,3050902,Nyabigogoro 
305090207,3050902,Nyamirama 
305090301,3050903,Kabyiniro 
305090302,3050903,Myiha 
305090303,3050903,Shori 
305090401,3050904,Butinza 
305090402,3050904,Kibingo 
305090403,3050904,Murambi 
305090404,3050904,Nganzo 
305090501,3050905,Buhiro 
305090502,3050905,Gapfura 
305090503,3050905,Gisovu 
305090504,3050905,Kagunga 
305090505,3050905,Rongi 
305090506,3050905,Ryabadanga 
305090601,3050906,Gashyushya 
305090602,3050906,Kansi 
305090603,3050906,Mubuga 
305090604,3050906,Nyaruhondo 
305090605,3050906,Sanza 
305100101,3051001,Bijyojyo 
305100102,3051001,Birima 
305100103,3051001,Cyajongo 
305100104,3051001,Gasave 
305100105,3051001,Kavumu 
305100106,3051001,Kibuga 
305100107,3051001,Runyoni 
305100108,3051001,Rutonde 
305100201,3051002,Gasharu 
305100202,3051002,Gituza 
305100203,3051002,Kamuyobora 
305100204,3051002,Kinga 
305100205,3051002,Nganzo 
305100206,3051002,Ngugu 
305100207,3051002,Nyamugari 
305100208,3051002,Rwamikeri 
305100301,3051003,Gasharu 
305100302,3051003,Kabuga 
305100303,3051003,Kandamira 
305100304,3051003,Masoro 
305100305,3051003,Ruhanga 
305100401,3051004,Kamina 
305100402,3051004,Kideberi 
305100403,3051004,Kimirehe 
305100404,3051004,Kirombozi 
305100405,3051004,Ruhuha 
305100406,3051004,Rutambiro 
305100407,3051004,Rwamateke 
305100408,3051004,Rwambogo 
305100501,3051005,Gahunga 
305100502,3051005,Giseke 
305100503,3051005,Rugeyo 
305100504,3051005,Rusebeya 
305110101,3051101,Cyandago 
305110102,3051101,Gatare 
305110103,3051101,Kabeza 
305110104,3051101,Kabusunzu 
305110105,3051101,Kanyinya 
305110106,3051101,Nyabisindu 
305110107,3051101,Nyamabuye 
305110108,3051101,Nyarubari 
305110201,3051102,Butezi 
305110202,3051102,Cyansi 
305110203,3051102,Kazabe 
305110204,3051102,Murambi 
305110205,3051102,Ngororero 
305110301,3051103,Gashinya 
305110302,3051103,Kabuga 
305110303,3051103,Mana 
305110304,3051103,Manogo 
305110305,3051103,Mpara 
305110306,3051103,Nyabisindu 
305110307,3051103,Nyenyeri 
305110308,3051103,Ruhuha 
305110401,3051104,Gatare 
305110402,3051104,Gihe 
305110403,3051104,Kabeza 
305110404,3051104,Karama 
305110405,3051104,Mazimeru 
305110406,3051104,Nyakaganzo 
305110407,3051104,Nyange 
305110408,3051104,Turamigina 
305110501,3051105,Cyumba 
305110502,3051105,Gasarara 
305110503,3051105,Kabagari 
305110504,3051105,Nyarubingo 
305110505,3051105,Rukaragata 
305110506,3051105,Rususa 
305110601,3051106,Gatare 
305110602,3051106,Kanama 
305110603,3051106,Karera 
305110604,3051106,Nyakariba 
305110605,3051106,Nyamabuye 
305110606,3051106,Nyamiyaga 
305110607,3051106,Rwambariro 
305120101,3051201,Bugabe 
305120102,3051201,Butare 
305120103,3051201,Gakoma 
305120104,3051201,Muzi 
305120105,3051201,Nyarushubi 
305120106,3051201,Rwasankuba 
305120201,3051202,Birambo 
305120202,3051202,Dutwe 
305120203,3051202,Gaseke 
305120204,3051202,Giko 
305120205,3051202,Ngobagoba 
305120301,3051203,Cyambogo 
305120302,3051203,Kanyinya 
305120303,3051203,Muganza 
305120304,3051203,Murambi 
305120305,3051203,Nyange 
305120306,3051203,Nyarusange 
305120307,3051203,Vungu 
305120308,3051203,Zegenya 
305120401,3051204,Kakinyoni 
305120402,3051204,Kamuriza 
305120403,3051204,Karambo 
305120404,3051204,Kazenga 
305120405,3051204,Mbobo 
305120406,3051204,Ngorore 
305120407,3051204,Nyagatama 
305120408,3051204,Nyamyungo 
305130101,3051301,Kabayengo 
305130102,3051301,Mahembe 
305130103,3051301,Muyange 
305130104,3051301,Nshano 
305130105,3051301,Ruseke 
305130201,3051302,Gitabage 
305130202,3051302,Karambo 
305130203,3051302,Ndagarago 
305130204,3051302,Nyamuza 
305130205,3051302,Rusenge 
305130301,3051303,Bitaba 
305130302,3051303,Gahombo 
305130303,3051303,Gashihe 
305130304,3051303,Mugobati 
305130305,3051303,Ruganda 
305130306,3051303,Rusebeya 
305130401,3051304,Gihonga 
305130402,3051304,Gisakavu 
305130403,3051304,Gisiza 
305130404,3051304,Kabuga 
305130405,3051304,Rubindi 
305130501,3051305,Butenga 
305130502,3051305,Gatare 
305130503,3051305,Migendezo 
305130504,3051305,Nyirabwina 
305130505,3051305,Sanzare 
305130601,3051306,Gasiza 
305130602,3051306,Kanyirajana 
305130603,3051306,Kigusa 
305130604,3051306,Ngaza 
305130605,3051306,Ngugu 
305130606,3051306,Rukeri 
306010101,3060101,Cite
306010102,3060101,Cyagara 
306010103,3060101,Gatebe 
306010104,3060101,Kabeza 
306010105,3060101,Kamabuye 
306010106,3060101,Mihabura 
306010107,3060101,Misufi 
306010108,3060101,Mubogora 
306010109,3060101,Muko 
306010110,3060101,Munini 
306010111,3060101,Nyange 
306010112,3060101,Rubumba 
306010113,3060101,Rusayo 
306010201,3060102,Buhanga 
306010202,3060102,Isangano 
306010203,3060102,Ituze 
306010204,3060102,Kabusunzu 
306010205,3060102,Kabuye 
306010206,3060102,Kinamba 
306010207,3060102,Kiyovu 
306010208,3060102,Majyambere 
306010209,3060102,Murambi 
306010210,3060102,Murwa 
306010211,3060102,Mwaro 
306010212,3060102,Pera 
306010301,3060103,Gihigano 
306010302,3060103,Gombaniro 
306010303,3060103,Kabuga 
306010304,3060103,Kagarama 
306010305,3060103,Kayenzi 
306010306,3060103,Mahoro 
306010307,3060103,Mubombo 
306010308,3060103,Muyange 
306010309,3060103,Nyehonga 
306010310,3060103,Rubyiro 
306010311,3060103,Ruhwa 
306010312,3060103,Rusizi 
306020101,3060201,Buganzo 
306020102,3060201,Gasihe 
306020103,3060201,Gitega 
306020104,3060201,Murambi 
306020105,3060201,Mwoya 
306020106,3060201,Rugera 
306020107,3060201,Rujagi 
306020201,3060202,Giciramata 
306020202,3060202,Gisovu 
306020203,3060202,Kabuga 
306020204,3060202,Karama 
306020205,3060202,Kareba 
306020206,3060202,Nyabitimbo 
306020207,3060202,Nyaburenge 
306020208,3060202,Nyakibanda 
306020209,3060202,Nyambeho 
306020210,3060202,Ruhinga 
306020211,3060202,Rwibutso 
306020301,3060203,Kenya 
306020302,3060203,Kirwano 
306020303,3060203,Munkamba 
306020304,3060203,Mwimerere 
306020305,3060203,Ndengerezi 
306020306,3060203,Rushwati 
306020401,3060204,Bisengo 
306020402,3060204,Buye 
306020403,3060204,Byimana 
306020404,3060204,Cyaruhiza 
306020405,3060204,Cyijuru 
306020406,3060204,Gasumo 
306020407,3060204,Karambo 
306020408,3060204,Kigarama 
306020409,3060204,Nyaruteja 
306020410,3060204,Rutovu 
306030101,3060301,Kibonajoro 
306030102,3060301,Rwamagare 
306030201,3060302,Bunyagiro 
306030202,3060302,Matyazo 
306030203,3060302,Mbisabasaba 
306030204,3060302,Mudasomwa 
306030205,3060302,Mutara 
306030206,3060302,Ruhondo 
306030207,3060302,Runege 
306030208,3060302,Rutobo 
306030301,3060303,Muyebe 
306030302,3060303,Nyabigoma 
306030401,3060304,Gakopfo 
306030402,3060304,Kigobe 
306030403,3060304,Muhiza 
306030404,3060304,Rwamisave 
306030501,3060305,Banamba 
306030502,3060305,Kabuga 
306030503,3060305,Nyamirambo 
306030504,3060305,Nyamutake 
306030505,3060305,Runyami 
306030506,3060305,Runyovu 
306030507,3060305,Uwinzovu 
306040101,3060401,Mariba 
306040102,3060401,Rurama 
306040201,3060402,Busekera 
306040202,3060402,Cyimbazi 
306040203,3060402,Gahinga 
306040204,3060402,Kabahizi 
306040205,3060402,Ryagacece 
306040301,3060403,Gatare 
306040302,3060403,Munini 
306040303,3060403,Rango 
306040304,3060403,Rwesero 
306040401,3060404,Mubuga 
306040402,3060404,Mukaba 
306040403,3060404,Rango 
306040404,3060404,Torero 
306040501,3060405,Gacyamo 
306040502,3060405,Gasharu 
306040503,3060405,Kamonyi 
306040504,3060405,Mashya 
306040505,3060405,Murehe 
306040506,3060405,Nyabihanga 
306040507,3060405,Rebero 
306040508,3060405,Shara 
306040601,3060406,Kabaha 
306040602,3060406,Kabahinda 
306040603,3060406,Kagikongoro 
306040604,3060406,Mibirizi 
306040605,3060406,Rugarama 
306040701,3060407,Gakombe 
306040702,3060407,Kabeza 
306040703,3060407,Karenge 
306040704,3060407,Marebe 
306040705,3060407,Rugende 
306040801,3060408,Bitaba 
306040802,3060408,Kamuhana 
306040803,3060408,Kibombwe 
306040804,3060408,Kiremereye 
306040805,3060408,Misave 
306040806,3060408,Nyamutarama 
306040807,3060408,Ryagatebe 
306050101,3060501,Burembo 
306050102,3060501,Kabeza 
306050103,3060501,Kibakure 
306050104,3060501,Murinzi 
306050201,3060502,Buzi 
306050202,3060502,Gacyamo 
306050203,3060502,Kabuga 
306050204,3060502,Kagarama 
306050205,3060502,Ruvumbu 
306050301,3060503,Karambo 
306050302,3060503,Murambi 
306050303,3060503,Rugombo 
306050304,3060503,Rwumvangoma 
306050305,3060503,Wimana 
306050401,3060504,Gitwa 
306050402,3060504,Isha 
306050403,3060504,Kamuhozi 
306050404,3060504,Rukombe 
306050501,3060505,Gahinga 
306050502,3060505,Gahurubuka 
306050503,3060505,Rwamiko 
306050601,3060506,Bubanga 
306050602,3060506,Kabujyogoro 
306050603,3060506,Kabyuma 
306050604,3060506,Karambi 
306050605,3060506,Kavuye 
306050606,3060506,Kigenge 
306050607,3060506,Ntura 
306050608,3060506,Rebero 
306050701,3060507,Impala 
306050702,3060507,Kanoga 
306050703,3060507,Rwega 
306050801,3060508,Kamuhoza 
306050802,3060508,Munyove 
306050803,3060508,Rwinkwavu 
306050804,3060508,Turambi 
306060101,3060601,Burunga 
306060102,3060601,Cyapa 
306060103,3060601,Cyunyu 
306060104,3060601,Gacamahembe 
306060105,3060601,Kamabuye 
306060106,3060601,Kanombe 
306060107,3060601,Karangiro 
306060108,3060601,Karitasi 
306060109,3060601,Karorabose 
306060110,3060601,Karushaririza 
306060201,3060602,Gahinga 
306060202,3060602,Gikombe 
306060203,3060602,Kavumu 
306060204,3060602,Kinyereri 
306060205,3060602,Mpongora 
306060206,3060602,Rwahi 
306060207,3060602,Tuwonane 
306060301,3060603,Budorozo 
306060302,3060603,Kinyaga 
306060401,3060604,Bahemba 
306060402,3060604,Kivoga 
306060403,3060604,Nyandarama 
306060404,3060604,Rubenga I 
306060405,3060604,Rubenga Ii 
306060406,3060604,Rukohwa 
306060501,3060605,Cyinzovu 
306060502,3060605,Gahwazi 
306060503,3060605,Kamanyenga 
306060504,3060605,Muhari 
306060505,3060605,Munyana 
306060506,3060605,Ngoma 
306060601,3060606,Bisanganira 
306060602,3060606,Gasharu 
306060603,3060606,Gitwa 
306060604,3060606,Kanoga 
306060605,3060606,Karambo 
306060606,3060606,Nyagatare 
306060607,3060606,Shagasha 
306070101,3060701,Gasharu 
306070102,3060701,Gitambi 
306070103,3060701,Hinduka 
306070104,3060701,Ituze 
306070105,3060701,Kamabuye 
306070106,3060701,Mubera 
306070107,3060701,Mutonga 
306070108,3060701,Ruhango 
306070109,3060701,Rukuraza 
306070110,3060701,Shanike 
306070201,3060702,Birindiro 
306070202,3060702,Busarabuye 
306070203,3060702,Bushenge 
306070204,3060702,Gihomba 
306070205,3060702,Kaberenge 
306070206,3060702,Kagari 
306070207,3060702,Kirume 
306070208,3060702,Matyazo 
306070209,3060702,Mpuzamahanga 
306070210,3060702,Mubuga 
306070211,3060702,Mugerero 
306070212,3060702,Nyabihanga 
306070213,3060702,Rebero 
306070301,3060703,Binyaburanga 
306070302,3060703,Buhinga 
306070303,3060703,Bumaranyota 
306070304,3060703,Bwiza 
306070305,3060703,Jyambere 
306070306,3060703,Kanoga 
306070307,3060703,Kariba 
306080101,3060801,Kabucuku 
306080102,3060801,Kabugarama 
306080103,3060801,Mpinga 
306080104,3060801,Mugenge 
306080105,3060801,Rwihene 
306080201,3060802,Kamagaju 
306080202,3060802,Kamonyi 
306080203,3060802,Kaninda 
306080204,3060802,Kazinda 
306080205,3060802,Kigarama 
306080206,3060802,Mugerero 
306080207,3060802,Njambwe 
306080208,3060802,Nyakibingo 
306080209,3060802,Nyamaganda 
306080210,3060802,Nyantaba 
306080301,3060803,Kabonabose 
306080302,3060803,Kabuga 
306080303,3060803,Karambo 
306080304,3060803,Kirehe 
306080305,3060803,Nzabuhaha 
306080306,3060803,Runanira 
306080401,3060804,Busasamana 
306080402,3060804,Idaga 
306080403,3060804,Kankuba 
306080404,3060804,Karama 
306080405,3060804,Nyakivomero 
306080406,3060804,Ruvuruga 
306090101,3060901,Gatovu 
306090102,3060901,Karambo 
306090103,3060901,Karangiro 
306090104,3060901,Mont Cyangugu 
306090105,3060901,Mundima 
306090106,3060901,Ngoma 
306090107,3060901,Ntwari 
306090201,3060902,Batero 
306090202,3060902,Burunga 
306090203,3060902,Kabeza 
306090204,3060902,Munyinya 
306090205,3060902,Murambi 
306090206,3060902,Nkurunziza 
306090301,3060903,Amahoro 
306090302,3060903,Badura 
306090303,3060903,Gitinda 
306090304,3060903,Kadasomwa 
306090305,3060903,Kannyogo 
306090306,3060903,Mbagira 
306090307,3060903,Mucyamo 
306090308,3060903,Ntemabiti 
306090309,3060903,Nyakayonga 
306090310,3060903,Rushakamba 
306090311,3060903,Umuganda 
306090401,3060904,Cyapa 
306090402,3060904,Gikombe 
306090403,3060904,Kamuhirwa 
306090404,3060904,Murangi 
306090501,3060905,Kadashya 
306090502,3060905,Kamubaji 
306090503,3060905,Murindi 
306090504,3060905,Ruhimbi 
306100101,3061001,Gashinjano 
306100102,3061001,Gashisha 
306100103,3061001,Gisozi 
306100104,3061001,Kabamba 
306100105,3061001,Murira 
306100106,3061001,Nyakagoma 
306100107,3061001,Rubumba 
306100108,3061001,Rubyiro 
306100109,3061001,Rungunga 
306100201,3061002,Gatabuvuga 
306100202,3061002,Gatanga 
306100203,3061002,Kabeza 
306100204,3061002,Kindobwe 
306100205,3061002,Kiyovu 
306100206,3061002,Muhuta 
306100207,3061002,Nyakagenge 
306100208,3061002,Rebero 
306100209,3061002,Rugaragara 
306100210,3061002,Sanganiro 
306100211,3061002,Sano 
306100212,3061002,Umutuzo 
306100301,3061003,Busasamana 
306100302,3061003,Gakenke 
306100303,3061003,Kabarore 
306100304,3061003,Kamabuye 
306100305,3061003,Murabyo 
306100306,3061003,Nyabishunju 
306100307,3061003,Nyenyeri 
306100308,3061003,Ramiro 
306100309,3061003,Rubeho 
306110101,3061101,Birogo 
306110102,3061101,Buremera 
306110103,3061101,Cyirabyo A 
306110104,3061101,Cyirabyo B 
306110105,3061101,Gipfura 
306110106,3061101,Kabirizi 
306110107,3061101,Kamarebe 
306110108,3061101,Kanunga 
306110109,3061101,Mutara 
306110110,3061101,Ryabadugu 
306110201,3061102,Kabahire 
306110202,3061102,Karambo 
306110203,3061102,Winteko 
306110301,3061103,Bitongo 
306110302,3061103,Butazigurwa 
306110303,3061103,Mutimasi 
306110401,3061104,Cyete 
306110402,3061104,Gikungwe 
306110403,3061104,Gitwa 
306110404,3061104,Kamatene 
306110501,3061105,Bugayi 
306110502,3061105,Gihango 
306110503,3061105,Kagarama 
306110601,3061106,Kabageni 
306110602,3061106,Nyakanyinya 
306110603,3061106,Ruhimbi 
306110701,3061107,Byangoma 
306110702,3061107,Cyandarama 
306110703,3061107,Gatimbwa 
306110704,3061107,Kamutongo 
306110705,3061107,Karanjwa 
306110706,3061107,Mukorazuba 
306110707,3061107,Mutongo 
306110708,3061107,Rugerero 
306120101,3061201,Buganda 
306120102,3061201,Burege 
306120103,3061201,Kanyombya 
306120104,3061201,Karama 
306120105,3061201,Muhonga 
306120106,3061201,Rugarika 
306120201,3061202,Gatebe 
306120202,3061202,Hepfo 
306120203,3061202,Kavogo 
306120204,3061202,Muramba 
306120205,3061202,Nyabiranga 
306120206,3061202,Rweya 
306120301,3061203,Bahemba 
306120302,3061203,Busekanka 
306120303,3061203,Gafoka 
306120304,3061203,Muyange 
306120305,3061203,Rusunyu 
306120401,3061204,Kabutimbiri 
306120402,3061204,Kinyaga 
306120403,3061204,Miramba 
306120404,3061204,Rugaragara 
306120405,3061204,Sumoyamana 
306120501,3061205,Bitaba 
306120502,3061205,Kagarama 
306120503,3061205,Kamahoro 
306120504,3061205,Karambo 
306120505,3061205,Rebero 
306120506,3061205,Rurembo 
306130101,3061301,Gisunyu 
306130102,3061301,Giteme 
306130103,3061301,Kabashinga 
306130104,3061301,Ngoma 
306130105,3061301,Nyawenya 
306130106,3061301,Rebero 
306130201,3061302,Gaturo 
306130202,3061302,Nyakabanda 
306130203,3061302,Nyankumbira 
306130204,3061302,Rurembo 
306130301,3061303,Biraro 
306130302,3061303,Kaboneke 
306130303,3061303,Kabuga 
306130304,3061303,Mapfura 
306130401,3061304,Gashara 
306130402,3061304,Gitwa 
306130403,3061304,Kabuye 
306130404,3061304,Kanyinya 
306130405,3061304,Karenge 
306130406,3061304,Mbuga 
306130407,3061304,Muhora 
306130501,3061305,Gituro 
306130502,3061305,Mirara 
306130503,3061305,Nyabintare 
306130504,3061305,Rutarakiro 
306140101,3061401,Bahuro 
306140102,3061401,Cyandarama 
306140103,3061401,Kimpundu 
306140104,3061401,Kivugiza 
306140105,3061401,Madaho 
306140106,3061401,Njambwe 
306140107,3061401,Rubona 
306140108,3061401,Rutegamatwi 
306140201,3061402,Byugaro 
306140202,3061402,Gasarabuye 
306140203,3061402,Kabigohe 
306140204,3061402,Kabuga 
306140205,3061402,Kabuganza 
306140206,3061402,Kadashya 
306140207,3061402,Kamabuye 
306140208,3061402,Karongoro 
306140209,3061402,Mpinga 
306140210,3061402,Mukenke 
306140211,3061402,Rebero 
306140212,3061402,Ryamibuga 
306140301,3061403,Gashashi 
306140302,3061403,Gatagara 
306140303,3061403,Gatondo 
306140304,3061403,Gikombe 
306140305,3061403,Honga 
306140306,3061403,Kabinyugwe 
306140307,3061403,Kamajumba 
306140308,3061403,Migazo 
306140309,3061403,Muhora 
306140310,3061403,Rubona 
306140311,3061403,Rwamaraba 
306140401,3061404,Gako 
306140402,3061404,Gatarange 
306140403,3061404,Kigurwe 
306140404,3061404,Kinanira 
306140405,3061404,Kiyanza 
306140406,3061404,Nyarushishi 
306140407,3061404,Rugabe 
306140408,3061404,Rususa 
306140409,3061404,Ryamaraza 
306150101,3061501,Biteri 
306150102,3061501,Gacyamo 
306150103,3061501,Gahuna 
306150104,3061501,Gaseke 
306150105,3061501,Gashyuha 
306150106,3061501,Kabuye 
306150107,3061501,Kanoga 
306150108,3061501,Karambi 
306150109,3061501,Kaveya 
306150201,3061502,Bitendezi 
306150202,3061502,Gatambamo 
306150203,3061502,Kagabiro 
306150204,3061502,Kagenge 
306150205,3061502,Kinunga 
306150206,3061502,Muyange 
306150207,3061502,Rubona 
306150301,3061503,Bikinga 
306150302,3061503,Bugumya 
306150303,3061503,Gatare 
306150304,3061503,Gishagara 
306150305,3061503,Kamusana 
306150306,3061503,Kiyovu 
306150307,3061503,Mpoga 
306150308,3061503,Mukondo 
306150309,3061503,Murambi 
306150310,3061503,Nyakagoma 
306150311,3061503,Nyeshati 
306150312,3061503,Ruguti 
306150313,3061503,Ryamberu 
306150314,3061503,Segege 
306150315,3061503,Shaba 
306150316,3061503,Site 
306150401,3061504,Bunyereri 
306150402,3061504,Kamagerero 
306150403,3061504,Makoko 
306150404,3061504,Nkanga 
306150405,3061504,Ruhinga 
306150406,3061504,Rwimbogo 
306150501,3061505,Cyamura 
306150502,3061505,Kibirizi 
306150503,3061505,Nyamaronko 
306150504,3061505,Ruganzu 
306150505,3061505,Rukamba 
306150601,3061506,Barenga 
306150602,3061506,Gakungu 
306150603,3061506,Gatanga 
306150604,3061506,Gatare 
306150605,3061506,Mabuye 
306150606,3061506,Mizibira 
306150607,3061506,Peru 
306150608,3061506,Ryarubaka 
306160101,3061601,Bigando 
306160102,3061601,Kabumbwe 
306160103,3061601,Rwindare 
306160201,3061602,Bitaba 
306160202,3061602,Gacyamo 
306160203,3061602,Gitovu 
306160204,3061602,Karambi 
306160205,3061602,Nyamugari 
306160301,3061603,Bisenyi 
306160302,3061603,Kazuba 
306160303,3061603,Kigarama 
306160304,3061603,Mashya 
306160305,3061603,Mugerero 
306160306,3061603,Nyamagana 
306160307,3061603,Nyungu 
306160401,3061604,Kamanura 
306160402,3061604,Kanoga 
306160403,3061604,Kanyovu 
306160404,3061604,Kumana 
306160501,3061605,Cyimbogo 
306160502,3061605,Gihusi 
306160503,3061605,Gituza 
306160504,3061605,Kabayego 
306160601,3061606,Gisovu 
306160602,3061606,Njambwe 
306160603,3061606,Runyanzovu 
306160701,3061607,Gataramo 
306160702,3061607,Karambi 
306160703,3061607,Mugongo 
306160704,3061607,Rusambu 
306170101,3061701,Gashagwa 
306170102,3061701,Karunyerera 
306170103,3061701,Muguri 
306170104,3061701,Ngoma 
306170105,3061701,Ryarusaro 
306170201,3061702,Gihungwe 
306170202,3061702,Kacyiru 
306170203,3061702,Karagizwa 
306170204,3061702,Ndabereye 
306170301,3061703,Buganza 
306170302,3061703,Gacuriro 
306170303,3061703,Gisheke 
306170304,3061703,Kamina 
306170305,3061703,Nyagahanga 
306170306,3061703,Nyagasozi 
306170307,3061703,Ryagashyitsi 
306170308,3061703,Tare 
306170401,3061704,Gasharu 
306170402,3061704,Gatare 
306170403,3061704,Kinengwe 
306170404,3061704,Murindi 
306170405,3061704,Ruganzu 
306170406,3061704,Rugunga 
306170501,3061705,Gatovu 
306170502,3061705,Giti 
306170503,3061705,Kabuyange 
306170504,3061705,Rukoro 
306170505,3061705,Shariyo 
306170601,3061706,Gasave 
306170602,3061706,Kabugabo 
306170603,3061706,Kibirezi 
306170604,3061706,Kiranga 
306170605,3061706,Murambi 
306170606,3061706,Nyagahinga 
306170607,3061706,Peru 
306180101,3061801,Batura 
306180102,3061801,Gatanga 
306180103,3061801,Gishoma 
306180104,3061801,Makambi 
306180105,3061801,Nyabihanga 
306180106,3061801,Ruzeneko 
306180201,3061802,Kibare 
306180202,3061802,Murama 
306180203,3061802,Musigiti 
306180204,3061802,Nyarusebeya 
306180205,3061802,Renga 
306180206,3061802,Rungunga 
306180301,3061803,Gakombe 
306180302,3061803,Gatambamo 
306180303,3061803,Kabajoba 
306180304,3061803,Kamabuye 
306180305,3061803,Nyagashora 
306180401,3061804,Gatare 
306180402,3061804,Ntenyi 
306180403,3061804,Nyange 
306180404,3061804,Rukombe 
306180501,3061805,Cyunguriro 
306180502,3061805,Musumba 
306180503,3061805,Rubamba 
306180504,3061805,Rubuye 
306180505,3061805,Ruhinga 
307010101,3070101,Buhinga 
307010102,3070101,Bushekeri 
307010103,3070101,Buvungira 
307010104,3070101,Gasebeya 
307010105,3070101,Gisakura 
307010106,3070101,Kinzovu 
307010107,3070101,Mujabagiro 
307010108,3070101,Nkenga 
307010109,3070101,Ruvumbu 
307010110,3070101,Rwumba 
307010111,3070101,Winkamba 
307010112,3070101,Yove 
307010201,3070102,Bona 
307010202,3070102,Gahondo 
307010203,3070102,Kamina 
307010204,3070102,Karambi 
307010205,3070102,Kirombozi 
307010301,3070103,Bitare 
307010302,3070103,Buhembe 
307010303,3070103,Bukiro 
307010304,3070103,Cyeshero 
307010305,3070103,Kagarama 
307010306,3070103,Kanyovu 
307010307,3070103,Mashuhira 
307010308,3070103,Rugeregere 
307010401,3070104,Butangata 
307010402,3070104,Gatoki 
307010403,3070104,Kinini 
307010404,3070104,Mubuga 
307010405,3070104,Nyanza 
307010406,3070104,Rundwe 
307010407,3070104,Rweza 
307020101,3070201,Bagiramenyo 
307020102,3070201,Biguzi 
307020103,3070201,Bugungu 
307020104,3070201,Gasheke 
307020105,3070201,Gikombe 
307020106,3070201,Gitwa 
307020107,3070201,Kamayenga 
307020108,3070201,Kamucyamo 
307020109,3070201,Karambo 
307020110,3070201,Kigenge 
307020111,3070201,Kivoga 
307020112,3070201,Nyamikingo 
307020113,3070201,Rwashyamba 
307020201,3070202,Birava 
307020202,3070202,Buninda 
307020203,3070202,Bushenge 
307020204,3070202,Gasharu 
307020205,3070202,Gasumo 
307020206,3070202,Kabeza 
307020207,3070202,Mucuzi 
307020208,3070202,Rumanga 
307020209,3070202,Runyinya 
307020301,3070203,Gashirabwoba 
307020302,3070203,Gasura 
307020303,3070203,Gatare 
307020304,3070203,Kagatamu 
307020305,3070203,Karunga 
307020306,3070203,Kidashira 
307020307,3070203,Maherero 
307020308,3070203,Ruhinamavi 
307020309,3070203,Ruhinga I 
307020310,3070203,Ruhinga Ii 
307020401,3070204,Gahongo 
307020402,3070204,Gakombe 
307020403,3070204,Gasharu 
307020404,3070204,Karusimbi 
